City,State,Neighborhood,Latitude,Longitude,Home Ownership,Home Rentership,Home Value,Median Age,Population Denisty
Seattle,WA,Pioneer Square,47.5975,-122.332777071,0.262771,0.650393,519136,45.725,10274.175
Seattle,WA,Westlake,47.6349,-122.34181211,0.382317,0.534337,459304,39.5,9201.244444
Seattle,WA,Sand Point,47.6817,-122.255718243,0.652009,0.283035,674229,43.5,5598.02
Seattle,WA,South Park,47.5288,-122.323015461,0.402044,0.493254,216445,32.366667,3663.933333
Seattle,WA,Maple Leaf,47.6952,-122.317400028,0.574472,0.369376,383090,39.85,8168.3
Seattle,WA,Sunset Hill,47.6779,-122.400984822,0.605186,0.339962,484537,42.942857,8570.428571
Seattle,WA,Beacon Hill,47.5541,-122.300860516,0.54799,0.37636,291522,37.592308,8630.397436
Seattle,WA,Rainier Beach,47.5135,-122.261648482,0.620034,0.306367,297072,39.6,7352.230435
Seattle,WA,Broadmoor,47.6351,-122.291500963,0.699733,0.241673,813696,43.675,5517.75
Seattle,WA,Madison Park,47.6333,-122.2831822,0.68036,0.24866,852324,46.9,6296.5
Seattle,WA,High Point,47.5441,-122.368632832,0.473124,0.465058,281337,34.233333,8380.48
Seattle,WA,Interbay,47.642,-122.380360461,0.46077,0.454939,539251,40.2,7233.81875
Seattle,WA,View Ridge,47.6834,-122.273934879,0.76459,0.188561,589043,44.509091,6056.290909
Seattle,WA,Matthews Beach,47.7043,-122.280365066,0.668984,0.286795,473764,42.573333,7068.626667
Seattle,WA,Wedgwood,47.6899,-122.296483128,0.683684,0.267432,475086,41.047826,7453.430435
Seattle,WA,South Lake Union,47.6219,-122.338394274,0.18429,0.703223,393302,35.990909,14765.927273
Seattle,WA,Fauntleroy,47.5232,-122.388978459,0.690515,0.252395,462666,45.366667,6106.541667
Seattle,WA,Capitol Hill,47.6272,-122.312451754,0.357609,0.580186,518288,37.360976,20721.204878
Seattle,WA,First Hill,47.6085,-122.323689198,0.116222,0.771551,477460,36.257143,28164.214286
Seattle,WA,Arbor Heights,47.5079,-122.380849294,0.732925,0.208749,394737,44.683333,5354.6
Seattle,WA,Northgate,47.7081,-122.321856585,0.49037,0.455838,322587,40.772727,9248.927273
Seattle,WA,Lower Queen Anne,47.6251,-122.355650057,0.27793,0.614321,475224,37.25,18774.038889
Seattle,WA,Eastlake,47.6379,-122.328229234,0.296354,0.62415,567286,36.877778,9791.577778
Seattle,WA,Mount Baker,47.576,-122.286975395,0.606171,0.311333,456304,39.973333,7071.486667
Seattle,WA,Haller Lake,47.7203,-122.335099741,0.490528,0.454115,295471,38.7,6936.507692
Seattle,WA,Meadowbrook,47.706,-122.297128827,0.569483,0.384471,364638,39.441667,8600.141667
Seattle,WA,Downtown,47.6068,-122.339988891,0.128722,0.766386,514894,41.16,23976.375
Seattle,WA,Admiral,47.5803,-122.387117962,0.610664,0.327914,531914,43.736842,7051.247368
Seattle,WA,North College Park,47.699,-122.336766385,0.429155,0.512,339023,35.0,8823.46
Seattle,WA,Queen Anne,47.6414,-122.360957728,0.450413,0.475449,575905,38.040625,12571.496875
Seattle,WA,Atlantic,47.5905,-122.301563882,0.428531,0.483371,359369,38.06,10343.806667
Seattle,WA,Denny-Blaine,47.6216,-122.284940053,0.700581,0.220573,865549,47.785714,5947.228571
Seattle,WA,Madison Valley,47.6219,-122.296118607,0.595096,0.328,557555,40.585714,9170.942857
Seattle,WA,Central District,47.606,-122.306480559,0.363587,0.554708,388336,37.0125,12971.179167
Seattle,WA,International District,47.5975,-122.319482521,0.1688,0.74639,420196,42.62,17579.306667
Seattle,WA,Industrial District,47.5698,-122.345729747,0.526021,0.382256,396551,41.718182,2559.227273
Seattle,WA,University District,47.6603,-122.306311418,0.274335,0.663302,427873,28.924,19281.44
Seattle,WA,Blue Ridge,47.7052,-122.376324241,0.702689,0.253042,456345,43.62,5369.42
Seattle,WA,Ballard,47.6665,-122.376051877,0.437864,0.512123,403234,39.1,11085.669565
Seattle,WA,Portage Bay,47.6454,-122.317142789,0.651765,0.292585,730094,42.2,6909.85
Seattle,WA,Roxhill,47.5273,-122.371005664,0.585046,0.357988,272465,38.538462,7482.946154
Seattle,WA,North Delridge,47.5627,-122.364591687,0.51867,0.405584,321967,40.45,5430.82
Seattle,WA,Highland Park,47.528,-122.343064082,0.476442,0.445758,227845,33.64,6513.213333
Seattle,WA,Fremont,47.657,-122.353294088,0.336746,0.60926,478429,35.184211,11167.542105
Seattle,WA,Wallingford,47.6593,-122.333749377,0.426865,0.511909,515029,33.855556,12177.762963
Seattle,WA,Hawthorne Hills,47.6722,-122.27252707,0.68301,0.263289,630826,42.31,6894.98
Seattle,WA,Greenwood,47.6942,-122.35524751,0.509431,0.440993,354962,37.225,10170.633333
Seattle,WA,Leschi,47.5996,-122.290665475,0.583816,0.335341,584163,39.921429,8942.235714
Seattle,WA,Columbia City,47.5556,-122.284281307,0.561937,0.354464,327439,37.988235,8669.729412
Seattle,WA,Riverview,47.5463,-122.353351505,0.571787,0.366872,264511,34.825,6269.5125
Seattle,WA,Montlake,47.6407,-122.303815722,0.75081,0.195674,753389,42.82,4397.26
Seattle,WA,Green Lake,47.6802,-122.333869959,0.531271,0.409439,505629,34.765,9909.3
Seattle,WA,Olympic Hills,47.7266,-122.302588751,0.43316,0.518757,306446,37.992308,11859.538462
Seattle,WA,Ravenna,47.6735,-122.300389279,0.558724,0.390001,504686,36.815,10964.25
Seattle,WA,Laurelhurst,47.6588,-122.278131931,0.625627,0.333368,694318,39.033333,6649.411111
Seattle,WA,Crown Hill,47.6961,-122.37139926,0.639832,0.316068,419461,41.233333,7402.866667
Seattle,WA,Madrona,47.6129,-122.28877263,0.686749,0.234674,644489,43.136364,8126.663636
Seattle,WA,Broadview,47.7197,-122.366742922,0.558702,0.391257,418197,47.542857,7622.8
Seattle,WA,Bitter Lake,47.7195,-122.350161716,0.415142,0.530671,341245,43.981818,9008.872727
Seattle,WA,Seward Park,47.5506,-122.261523008,0.68333,0.255286,421924,42.8,7176.923077
Seattle,WA,Olympic Manor,47.6961,-122.382181872,0.734451,0.21878,539447,45.0125,6952.7875
Seattle,WA,Bryant,47.6718,-122.286069197,0.63699,0.31202,539708,39.592308,7839.515385
Seattle,WA,South Delridge,47.5265,-122.360803503,0.542046,0.381265,246511,35.842857,7293.821429
Seattle,WA,Cedar Park,47.7242,-122.2872928,0.468659,0.477272,445502,39.725,11275.083333
Seattle,WA,Victory Heights,47.7103,-122.304936506,0.527851,0.423463,339225,39.0125,9331.29375
Seattle,WA,Magnolia,47.6513,-122.406944092,0.61252,0.326279,605321,43.295652,6871.173913
Seattle,WA,Phinney Ridge,47.6733,-122.353187558,0.533037,0.416791,494384,37.970833,11101.016667
Seattle,WA,West Seattle,47.5536,-122.391890706,0.596348,0.346872,450914,43.758824,7484.032353
Seattle,WA,Belltown,47.6148,-122.348303012,0.210576,0.658483,481389,40.755556,25429.055556
Seattle,WA,Alki,47.5838,-122.402035377,0.530444,0.401738,618466,45.528571,7179.071429
Seattle,WA,Georgetown,47.5403,-122.316370855,0.529868,0.372655,273434,39.325,1763.3625
Denver,CO,Capitol Hill,39.7337,-104.980187009,0.225221,0.687805,276261,35.357895,20299.568421
Denver,CO,North Capitol Hill,39.7437,-104.98064899,0.139584,0.724608,301486,37.245455,11804.318182
Denver,CO,Civic Center,39.7346,-104.992087912,0.258484,0.630666,215342,35.0,9811.7
Denver,CO,CBD,39.7457,-104.993529766,0.21529,0.640395,327341,38.611111,10145.311111
Denver,CO,Hilltop,39.7185,-104.923200304,0.614728,0.306764,546142,42.68,4689.12
Denver,CO,Montclair,39.7329,-104.913030808,0.591334,0.331383,321207,38.608333,6250.1
Denver,CO,Hale,39.7329,-104.9315345,0.591724,0.341333,380107,40.981818,6623.227273
Denver,CO,North Park Hill,39.7565,-104.922009386,0.672369,0.271779,253147,38.452381,6845.857143
Denver,CO,South Park Hill,39.7456,-104.922051808,0.641859,0.296835,317190,39.376,6058.304
Denver,CO,University Park,39.6759,-104.950119448,0.48505,0.440317,329899,39.307692,5957.423077
Denver,CO,Platt Park,39.6871,-104.980771287,0.569415,0.371471,259916,36.577778,6262.755556
Denver,CO,Cheesman Park,39.7346,-104.96641304,0.285683,0.619319,339232,38.573684,18956.031579
Denver,CO,College View / South Platte,39.671,-105.012211792,0.497426,0.443488,160786,31.353333,5593.013333
Denver,CO,Overland,39.6818,-104.993767079,0.479684,0.448339,185076,34.45,3826.033333
Denver,CO,Ruby Hill,39.6897,-105.009958218,0.541112,0.406902,169707,32.6,7903.766667
Denver,CO,Kennedy,39.6533,-104.862746359,0.275761,0.645756,325149,36.85,3432.375
Denver,CO,Hampden,39.6624,-104.893307001,0.538626,0.403551,247199,41.433333,6299.233333
Denver,CO,Cherry Creek,39.719,-104.949854529,0.643606,0.284242,598798,48.6,5711.518182
Denver,CO,Baker,39.7132,-104.998925129,0.333248,0.587951,201755,31.44,7171.47
Denver,CO,Auraria,39.7466,-105.008121601,0.277835,0.597077,288536,33.86,6982.6
Denver,CO,Cory - Merrill,39.6901,-104.949930212,0.478102,0.45716,328757,39.8,6811.669231
Denver,CO,Belcaro,39.7056,-104.949719211,0.593949,0.328047,566452,45.584615,4819.638462
Denver,CO,Washington Park,39.7014,-104.966305338,0.559637,0.366871,405282,41.152632,7261.905263
Denver,CO,Washington Park West,39.7015,-104.980201181,0.475637,0.449025,322580,37.74,8366.726667
Denver,CO,Speer,39.7192,-104.98026846,0.369265,0.550412,357352,37.257143,11563.571429
Denver,CO,Country Club,39.722,-104.966146118,0.514814,0.405703,500036,45.175,7956.258333
Denver,CO,Congress Park,39.7329,-104.950366987,0.451641,0.47611,394216,40.234783,9654.413043
Denver,CO,City Park,39.7456,-104.950187733,0.395103,0.519468,310041,38.335714,9808.871429
Denver,CO,Clayton,39.7674,-104.950154619,0.535863,0.404894,173767,31.1,7526.507692
Denver,CO,Skyland,39.7564,-104.950210445,0.543464,0.382984,221389,34.05,8317.075
Denver,CO,Cole,39.7673,-104.966289034,0.463133,0.46077,152877,27.555556,9217.355556
Denver,CO,Marston,39.627,-105.080312039,0.680499,0.253664,388672,38.385,4274.095
Denver,CO,Goldsmith,39.6734,-104.916725399,0.478998,0.453846,223353,40.229412,7494.429412
Denver,CO,Fort Logan,39.6411,-105.049568914,0.728791,0.214197,294331,42.7,3724.59375
Denver,CO,Bear Valley,39.6606,-105.066425687,0.689519,0.270718,231072,41.828571,4882.75
Denver,CO,Harvey Park South,39.6608,-105.039536987,0.619616,0.337597,210817,38.441176,5986.011765
Denver,CO,Southmoor Park,39.6395,-104.916824196,0.766955,0.176256,571356,46.783333,2724.441667
Denver,CO,Hampden South,39.6397,-104.898102427,0.592526,0.336917,323740,43.43125,5455.35625
Denver,CO,Indian Creek,39.6852,-104.896969043,0.655621,0.294688,250937,41.366667,5596.366667
Denver,CO,Westwood,39.704,-105.039183851,0.560528,0.382415,158323,30.534783,9659.430435
Denver,CO,Virginia Village,39.6881,-104.92322831,0.449429,0.48399,234080,38.3,9044.223077
Denver,CO,Gateway / Green Valley Ranch,39.7844,-104.771486575,0.659536,0.210538,208265,33.788889,3810.255556
Denver,CO,DIA,39.8572,-104.691212886,0.675264,0.190298,243136,38.72,512.9
Denver,CO,University Hills,39.6661,-104.931114076,0.649017,0.294534,340112,43.54,4235.526667
Denver,CO,Harvey Park,39.6751,-105.042447468,0.671913,0.288368,199787,37.490909,6901.936364
Denver,CO,Mar Lee,39.6896,-105.039134677,0.65342,0.294684,173703,34.557143,8270.142857
Denver,CO,Washington Virginia Vale,39.6999,-104.916120769,0.49207,0.441639,279484,38.315,8607.38
Denver,CO,Barnum,39.7184,-105.032391905,0.565667,0.372467,148527,28.727273,8951.754545
Denver,CO,Barnum West,39.7185,-105.046414164,0.566381,0.374892,168357,30.894737,9286.910526
Denver,CO,Villa Park,39.7308,-105.039756924,0.414987,0.504226,162092,28.276471,9661.411765
Denver,CO,West Colfax,39.7401,-105.038895409,0.348459,0.573232,187554,30.747059,9648.323529
Denver,CO,West Highland,39.764,-105.039236613,0.540973,0.398462,241002,40.164,8531.068
Denver,CO,Sloan Lake,39.7514,-105.039521561,0.473703,0.453708,226832,36.861111,8954.733333
Denver,CO,Berkeley,39.777,-105.039297788,0.60947,0.330082,219799,37.876,7051.548
Denver,CO,Regis,39.7877,-105.044512256,0.641551,0.297976,178705,37.390909,4444.354545
Denver,CO,Chaffee Park,39.7881,-105.011873697,0.562674,0.366066,179817,31.2,5056.822222
Denver,CO,Sunnyside,39.7766,-105.011815801,0.528253,0.405473,186000,31.372222,8423.977778
Denver,CO,Highland,39.7624,-105.012027756,0.449219,0.461915,245751,33.452632,9050.163158
Denver,CO,Whittier,39.7564,-104.966559777,0.452319,0.462554,216156,32.845455,9822.727273
Denver,CO,Globeville,39.7804,-104.9848609,0.468025,0.4638,160111,28.709091,4095.290909
Denver,CO,Jefferson Park,39.7515,-105.018307138,0.341667,0.565296,248736,30.388889,7986.755556
Denver,CO,Sun Valley,39.7361,-105.020754465,0.325797,0.580707,223015,28.0125,4939.7875
Denver,CO,Valverde,39.7178,-105.013931836,0.469133,0.467827,146984,28.976923,6158.707692
Denver,CO,Athmar Park,39.7038,-105.00953837,0.52836,0.416987,158784,30.266667,8109.122222
Denver,CO,Windsor,39.7033,-104.885291102,0.425689,0.504181,210629,42.035294,10451.935294
Denver,CO,Northeast Park Hill,39.7755,-104.922682348,0.541778,0.395771,183152,33.425,5487.516667
Denver,CO,Elyria Swansea,39.7825,-104.958404386,0.531861,0.409766,155894,27.653846,3568.969231
Denver,CO,Wellshire,39.6605,-104.949777192,0.751851,0.198662,434306,45.1,4008.98
Denver,CO,University,39.6748,-104.966421625,0.542895,0.3845,310251,37.764286,6613.578571
Denver,CO,Rosedale,39.6731,-104.980515209,0.57848,0.358909,236541,39.56,5674.54
Denver,CO,East Colfax,39.7413,-104.894257667,0.361891,0.541983,226761,31.188889,9251.355556
Denver,CO,Lincoln Park,39.7328,-105.003798656,0.272572,0.618383,234108,30.8,6997.57
Denver,CO,City Park West,39.7453,-104.966530284,0.235314,0.651618,292925,35.42,13644.56
Denver,CO,Union Station,39.7532,-105.000191399,0.347277,0.465733,390934,41.957143,5929.128571
Denver,CO,Five Points,39.7593,-104.985427776,0.323021,0.568406,259668,33.5625,8745.933333
Denver,CO,Stapleton,39.7784,-104.872511384,0.501181,0.436493,164408,31.705882,6157.923529
Denver,CO,Montbello,39.7858,-104.837559565,0.637799,0.303649,179811,30.55,8721.81
Denver,CO,Lowry Field,39.7197,-104.891168843,0.412086,0.50888,302358,39.215789,9091.557895
